Employee Benefits                    11,496        13,952        13,292        13,703        83,864        86,745        76,125        78,136       201,273       175,490       179,392       174,116
Payroll Taxes                         8,403        11,013         8,401        10,114        58,338        68,374        58,648        61,250       140,010       136,803       116,240       115,265
Education
Uniforms                                               25                          10                         145            10           548                         289           262           648
Cust Relations                        4,489           583                       5,224         8,205         3,500           495         6,088        19,693         7,000         6,911         6,588
Equipment Lease                       2,651         1,173         1,110           928         9,052         7,033         5,398         6,455        21,724        14,065        12,277        12,004
Aircraft Maint/Fees
Advertising                                            42                                       580           250                         216         1,392           500         2,200           796
Telephone                               895           873           936           686         7,361         7,786         8,450         9,882        17,666        16,200        14,939        19,984
Travel & Enter                          492         1,274           852         1,416         3,559         6,926         4,716         7,482         8,543        15,000        20,711        11,667
Auto                                    211           417            61           694         1,953         2,500         1,246         1,704         4,688         5,000         2,699         4,505
Donations
Dues & Subs                             149           125                                       640           750           605         1,080         1,536         1,500           811         1,366
Legal & Prof
Office Supplies                         922         1,042           111         1,724         4,706         6,250         3,391        10,074        11,294        12,500         9,385        18,968
Bad Debt
Maint Equip/Bldgs                     1,596         3,333         1,608        21,868        26,803        20,000        16,787        37,478        64,326        40,000        53,726        55,750
Environmental
Freight/Shipping & Postage                                                                       29                                         2            70                                         2
Depreciation                            503           508           749           749         3,510         3,051         4,495         4,669         8,423         6,102         8,990         9,164
Insurance
Rent                                 25,671        25,747        18,883        29,868       180,290       154,482       165,042       136,930       432,695       308,964       354,897       421,573
Utilities                               564         1,532           504         4,596        10,207        11,416        12,482         8,433        24,497        20,000        18,935        20,264
Taxes                                     1           417            58            80         2,230         2,500         2,089         6,927         5,352         5,000         2,380         7,346
Interest
Goodwill Amort
Bank Charges
Contingency
                               ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- -------------
TOTAL EXPENSES                       78,081        90,345        65,391       117,394       533,878       555,435       481,011       538,495     1,281,307     1,115,865     1,062,408     1,192,519
   OTHER INC/(EXP)
Income Taxes
Interest & Dividend Income
Gain/Loss on Sale of Assets
Gain/Loss on Investments
DISC Commissions
Other
Overhead Allocation
                               ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- -------------
   TOTAL OTHER
                               ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- -------------
NET INCOME                          167,545        87,357        96,392        25,163       475,543       507,231       281,405       503,286     1,141,304       997,087       529,714       733,553
                               ============= ============= ============= ============= ============= ============= ============= ============= ============= ============= ============= =============

